ID,class
5797,0
5798,4
5799,5
5800,1
5801,9
5802,7
5803,2
5804,9
5805,2
5806,4
5807,5
5808,8
5809,0
5810,8
5811,0
5812,9
5813,7
5814,5
5815,5
5816,4
5817,4
5818,5
5819,4
5820,4
5821,5
5822,8
5823,5
5824,2
5825,6
5826,9
5827,4
5828,9
5829,5
5830,2
5831,8
5832,1
5833,9
5834,5
5835,7
5836,0
5837,9
5838,7
5839,5
5840,5
5841,8
5842,7
5843,1
5844,9
5845,7
5846,9
5847,3
5848,7
5849,6
5850,0
5851,1
5852,8
5853,5
5854,7
5855,4
5856,2
5857,8
5858,7
5859,4
5860,1
5861,9
5862,7
5863,3
5864,8
5865,8
5866,8
5867,2
5868,3
5869,7
5870,6
5871,6
5872,5
5873,1
5874,7
5875,7
5876,4
5877,3
5878,7
5879,2
5880,8
5881,3
5882,5
5883,5
5884,4
5885,0
5886,6
5887,6
5888,1
5889,0
5890,8
5891,1
5892,2
5893,5
5894,7
5895,3
5896,0
5897,9
5898,6
5899,6
5900,7
5901,2
5902,6
5903,4
5904,5
5905,8
5906,0
5907,6
5908,6
5909,5
5910,3
5911,7
5912,3
5913,6
5914,2
5915,7
5916,6
5917,1
5918,6
5919,7
5920,2
5921,0
5922,4
5923,8
5924,7
5925,1
5926,4
5927,4
5928,8
5929,2
5930,5
5931,1
5932,8
5933,3
5934,9
5935,7
5936,8
5937,1
5938,8
5939,2
5940,1
5941,6
5942,5
5943,4
5944,1
5945,7
5946,3
5947,2
5948,5
5949,8
5950,7
5951,5
5952,4
5953,0
5954,2
5955,5
5956,4
5957,7
5958,2
5959,9
5960,5
5961,6
5962,5
5963,9
5964,2
5965,3
5966,5
5967,1
5968,4
5969,2
5970,7
5971,2
5972,9
5973,6
5974,7
5975,2
5976,2
5977,0
5978,6
5979,8
5980,7
5981,8
5982,7
5983,5
5984,8
5985,3
5986,7
5987,3
5988,1
5989,8
5990,1
5991,5
5992,5
5993,0
5994,0
5995,8
5996,4
5997,7
5998,3
5999,3
6000,7
6001,1
6002,8
6003,2
6004,5
6005,6
6006,5
6007,3
6008,3
6009,4
6010,7
6011,1
6012,4
6013,0
6014,1
6015,6
6016,2
6017,9
6018,7
6019,7
6020,0
6021,1
6022,2
6023,8
6024,1
6025,8
6026,0
6027,5
6028,8
6029,5
6030,2
6031,9
6032,5
6033,1
6034,3
6035,6
6036,5
6037,0
6038,0
6039,8
6040,2
6041,4
6042,5
6043,4
6044,9
6045,6
6046,9
6047,5
6048,7
6049,9
6050,5
6051,6
6052,1
6053,0
6054,6
6055,9
6056,3
6057,2
6058,8
6059,8
6060,5
6061,9
6062,6
6063,5
6064,6
6065,5
6066,5
6067,3
6068,9
6069,4
6070,4
6071,8
6072,9
6073,2
6074,8
6075,4
6076,5
6077,1
6078,0
6079,7
6080,0
6081,0
6082,8
6083,7
6084,6
6085,5
6086,8
6087,0
6088,0
6089,3
6090,3
6091,3
6092,5
6093,3
6094,0
6095,2
6096,9
6097,3
6098,0
6099,1
6100,3
6101,4
6102,1
6103,1
6104,6
6105,8
6106,6
6107,0
6108,5
6109,9
6110,0
6111,4
6112,7
6113,2
6114,3
6115,1
6116,4
6117,0
6118,9
6119,8
6120,2
6121,6
6122,2
6123,0
6124,9
6125,7
6126,7
6127,4
6128,6
6129,2
6130,5
6131,9
6132,2
6133,1
6134,2
6135,8
6136,7
6137,1
6138,6
6139,7
6140,6
6141,3
6142,8
6143,7
6144,7
6145,5
6146,4
6147,2
6148,1
6149,2
6150,9
6151,3
6152,3
6153,4
6154,1
6155,1
6156,4
6157,3
6158,3
6159,1
6160,6
6161,0
6162,0
6163,5
6164,0
6165,7
6166,1
6167,5
6168,2
6169,8
6170,8
6171,7
6172,3
6173,5
6174,1
6175,8
6176,2
6177,8
6178,7
6179,2
6180,5
6181,8
6182,7
6183,7
6184,5
6185,0
6186,5
6187,1
6188,6
6189,8
6190,1
6191,5
6192,0
6193,8
6194,4
6195,2
6196,0
6197,7
6198,1
6199,8
6200,5
6201,5
6202,8
6203,5
6204,8
6205,1
6206,6
6207,7
6208,7
6209,7
6210,9
6211,1
6212,9
6213,2
6214,7
6215,5
6216,8
6217,0
6218,3
6219,1
6220,8
6221,4
6222,4
6223,5
6224,9
6225,0
6226,2
6227,2
6228,0
6229,1
6230,5
6231,4
6232,5
6233,4
6234,3
6235,1
6236,7
6237,2
6238,1
6239,2
6240,0
6241,7
6242,8
6243,2
6244,8
6245,0
6246,0
6247,4
6248,2
6249,0
6250,6
6251,4
6252,5
6253,8
6254,3
6255,6
6256,4
6257,1
6258,4
6259,9
6260,2
6261,7
6262,3
6263,3
6264,3
6265,8
6266,3
6267,5
6268,1
6269,7
6270,1
6271,3
6272,9
6273,7
6274,9
6275,5
6276,1
6277,1
6278,9
6279,1
6280,0
6281,5
6282,6
6283,4
6284,6
6285,2
6286,5
6287,2
6288,4
6289,8
6290,5
6291,1
6292,8
6293,5
6294,3
6295,3
6296,5
6297,3
6298,3
6299,2
6300,2
6301,3
6302,9
6303,8
6304,1
6305,2
6306,0
6307,2
6308,3
6309,2
6310,2
6311,0
6312,8
6313,0
6314,1
6315,4
6316,3
6317,8
6318,0
6319,0
6320,8
6321,9
6322,9
6323,8
6324,2
6325,8
6326,9
6327,7
6328,1
6329,8
6330,9
6331,5
6332,8
6333,9
6334,9
6335,9
6336,1
6337,8
6338,9
6339,0
6340,7
6341,5
6342,6
6343,5
6344,8
6345,9
6346,1
6347,2
6348,8
6349,8
6350,1
6351,7
6352,0
6353,2
6354,1
6355,7
6356,5
6357,2
6358,2
6359,3
6360,4
6361,5
6362,6
6363,7
6364,1
6365,5
6366,8
6367,5
6368,1
6369,9
6370,8
6371,1
6372,0
6373,7
6374,7
6375,3
6376,9
6377,2
6378,5
6379,7
6380,4
6381,0
6382,8
6383,2
6384,2
6385,1
6386,1
6387,5
6388,1
6389,0
6390,9
6391,2
6392,3
6393,2
6394,0
6395,2
6396,1
6397,3
6398,4
6399,6
6400,2
6401,7
6402,0
6403,9
6404,8
6405,9
6406,2
6407,9
6408,5
6409,2
6410,5
6411,7
6412,0
6413,5
6414,2
6415,4
6416,0
6417,5
6418,4
6419,7
6420,4
6421,6
6422,3
6423,9
6424,2
6425,2
6426,8
6427,7
6428,8
6429,3
6430,1
6431,5
6432,9
6433,5
6434,0
6435,9
6436,1
6437,3
6438,9
6439,8
6440,8
6441,1
6442,6
6443,0
6444,0
6445,2
6446,0
6447,5
6448,1
6449,2
6450,3
6451,8
6452,5
6453,8
6454,2
6455,7
6456,8
6457,8
6458,0
6459,3
6460,4
6461,2
6462,9
6463,9
6464,7
6465,5
6466,9
6467,1
6468,1
6469,0
6470,0
6471,1
6472,4
6473,8
6474,7
6475,6
6476,1
6477,5
6478,3
6479,8
6480,1
6481,5
6482,8
6483,5
6484,0
6485,4
6486,0
6487,0
6488,8
6489,1
6490,4
6491,2
6492,1
6493,4
6494,5
6495,4
6496,8
6497,8
6498,5
6499,6
6500,8
6501,6
6502,0
6503,6
6504,8
6505,7
6506,5
6507,9
6508,4
6509,7
6510,0
6511,0
6512,7
6513,5
6514,3
6515,2
6516,7
6517,1
6518,0
6519,0
6520,5
6521,7
6522,2
6523,7
6524,0
6525,6
6526,1
6527,7
6528,9
6529,8
6530,8
6531,5
6532,4
6533,9
6534,3
6535,7
6536,3
6537,1
6538,1
6539,3
6540,1
6541,2
6542,9
6543,7
6544,6
6545,2
6546,0
6547,5
6548,9
6549,1
6550,5
6551,3
6552,2
6553,6
6554,5
6555,2
6556,0
6557,5
6558,1
6559,4
6560,2
6561,5
6562,5
6563,5
6564,4
6565,1
6566,6
6567,6
6568,1
6569,9
6570,9
6571,8
6572,5
6573,9
6574,1
6575,1
6576,8
6577,6
6578,8
6579,5
6580,4
6581,4
6582,7
6583,7
6584,9
6585,4
6586,1
6587,2
6588,7
6589,5
6590,2
6591,1
6592,1
6593,8
6594,2
6595,1
6596,7
6597,8
6598,8
6599,3
6600,3
6601,0
6602,2
6603,7
6604,3
6605,5
6606,7
6607,6
6608,8
6609,0
6610,1
6611,2
6612,4
6613,6
6614,3
6615,5
6616,1
6617,7
6618,7
6619,5
6620,1
6621,1
6622,9
6623,7
6624,8
6625,5
6626,6
6627,7
6628,5
6629,2
6630,6
6631,4
6632,0
6633,8
6634,6
6635,2
6636,8
6637,9
6638,8
6639,2
6640,6
6641,7
6642,5
6643,6
6644,4
6645,8
6646,9
6647,7
6648,8
6649,6
6650,8
6651,6
6652,5
6653,6
6654,6
6655,0
6656,5
6657,6
6658,3
6659,3
6660,2
6661,1
6662,0
6663,4
6664,9
6665,1
6666,2
6667,3
6668,9
6669,2
6670,6
6671,4
6672,0
6673,9
6674,2
6675,0
6676,6
6677,5
6678,5
6679,9
6680,9
6681,3
6682,6
6683,7
6684,1
6685,9
6686,1
6687,7
6688,3
6689,5
6690,0
6691,5
6692,4
6693,2
6694,5
6695,6
6696,1
6697,2
6698,5
6699,5
6700,7
6701,0
6702,0
6703,6
6704,8
6705,6
6706,8
6707,3
6708,7
6709,2
6710,4
6711,5
6712,1
6713,3
6714,6
6715,9
6716,4
6717,9
6718,0
6719,6
6720,1
6721,9
6722,5
6723,8
6724,8
6725,3
6726,3
6727,4
6728,1
6729,0
6730,4
6731,6
6732,5
6733,2
6734,4
6735,6
6736,4
6737,7
6738,1
6739,5
6740,1
6741,6
6742,0
6743,6
6744,8
6745,8
6746,4
6747,1
6748,1
6749,4
6750,5
6751,0
6752,7
6753,0
6754,9
6755,4
6756,2
6757,9
6758,9
6759,0
6760,0
6761,9
6762,1
6763,6
6764,0
6765,6
6766,7
6767,7
6768,1
6769,3
6770,6
6771,0
6772,1
6773,1
6774,2
6775,2
6776,6
6777,3
6778,3
6779,7
6780,0
6781,5
6782,1
6783,0
6784,8
6785,8
6786,3
6787,5
6788,4
6789,4
6790,1
6791,2
6792,1
6793,5
6794,1
6795,3
6796,2
6797,7
6798,9
6799,1
6800,0
6801,9
6802,5
6803,1
6804,6
6805,8
6806,6
6807,3
6808,0
6809,0
6810,1
6811,6
6812,3
6813,3
6814,3
6815,9
6816,5
6817,5
6818,8
6819,1
6820,9
6821,8
6822,9
6823,1
6824,5
6825,2
6826,8
6827,3
6828,3
6829,2
6830,0
6831,2
6832,1
6833,5
6834,3
6835,9
6836,7
6837,2
6838,0
6839,2
6840,7
6841,7
6842,1
6843,4
6844,7
6845,6
6846,5
6847,4
6848,5
6849,0
6850,4
6851,5
6852,5
6853,9
6854,6
6855,8
6856,0
6857,7
6858,2
6859,3
6860,5
6861,9
6862,2
6863,8
6864,3
6865,0
6866,7
6867,6
6868,5
6869,6
6870,1
6871,5
6872,6
6873,0
6874,1
6875,0
6876,5
6877,7
6878,9
6879,1
6880,7
6881,3
6882,9
6883,0
6884,2
6885,8
6886,0
6887,7
6888,8
6889,8
6890,3
6891,7
6892,0
6893,6
6894,8
6895,7
6896,3
6897,1
6898,7
6899,8
6900,5
6901,5
6902,3
6903,5
6904,1
6905,8
6906,0
6907,8
6908,4
6909,5
6910,5
6911,4
6912,1
6913,1
6914,2
6915,1
6916,1
6917,6
6918,4
6919,8
6920,3
6921,0
6922,0
6923,3
6924,3
6925,5
6926,5
6927,5
6928,7
6929,6
6930,7
6931,8
6932,1
6933,2
6934,1
6935,7
6936,5
6937,7
6938,0
6939,0
6940,7
6941,0
6942,4
6943,8
6944,0
6945,3
6946,1
6947,8
6948,5
6949,6
6950,4
6951,8
6952,7
6953,6
6954,3
6955,8
6956,3
6957,6
6958,4
6959,7
6960,2
6961,1
6962,0
6963,8
6964,0
6965,8
6966,2
6967,6
6968,7
6969,2
6970,7
6971,7
6972,6
6973,8
6974,7
6975,5
6976,3
6977,8
6978,2
6979,8
6980,9
6981,8
6982,7
6983,1
6984,0
6985,7
6986,5
6987,7
6988,0
6989,9
6990,0
6991,1
6992,1
6993,9
6994,6
6995,6
6996,4
6997,8
6998,3
6999,0
7000,6
7001,5
7002,2
7003,7
7004,4
7005,9
7006,4
7007,2
7008,7
7009,5
7010,4
7011,1
7012,8
7013,1
7014,6
7015,2
7016,3
7017,6
7018,8
7019,4
7020,1
7021,8
7022,8
7023,1
7024,8
7025,0
7026,7
7027,6
7028,4
7029,8
7030,2
7031,8
7032,1
7033,2
7034,6
7035,2
7036,6
7037,7
7038,2
7039,9
7040,7
7041,0
7042,4
7043,8
7044,3
7045,4
7046,4
7047,1
7048,9
7049,5
7050,9
7051,9
7052,8
7053,3
7054,0
7055,8
7056,3
7057,2
7058,5
7059,1
7060,2
7061,7
7062,4
7063,0
7064,0
7065,0
7066,2
7067,1
7068,2
7069,0
7070,2
7071,0
7072,1
7073,6
7074,1
7075,7
7076,1
7077,2
7078,1
7079,5
7080,1
7081,5
7082,1
7083,3
7084,9
7085,8
7086,7
7087,5
7088,1
7089,6
7090,7
7091,6
7092,3
7093,4
7094,5
7095,5
7096,8
7097,0
7098,8
7099,0
7100,4
7101,6
7102,6
7103,7
7104,1
7105,8
7106,2
7107,5
7108,8
7109,4
7110,8
7111,2
7112,8
7113,6
7114,5
7115,1
7116,2
7117,5
7118,4
7119,8
7120,5
7121,6
7122,6
7123,1
7124,4
7125,0
7126,4
7127,3
7128,2
7129,8
7130,1
7131,8
7132,8
7133,7
7134,8
7135,4
7136,6
7137,8
7138,3
7139,9
7140,8
7141,4
7142,9
7143,8
7144,8
7145,7
7146,7
7147,5
7148,3
7149,8
7150,8
7151,3
7152,1
7153,2
7154,2
7155,7
7156,7
7157,2
7158,8
7159,7
7160,7
7161,6
7162,0
7163,0
7164,8
7165,6
7166,9
7167,3
7168,1
7169,1
7170,5
7171,5
7172,8
7173,0
7174,6
7175,9
7176,8
7177,7
7178,9
7179,2
7180,2
7181,2
7182,2
7183,2
7184,5
7185,7
7186,1
7187,0
7188,4
7189,9
7190,9
7191,7
7192,2
7193,9
7194,9
7195,2
7196,1
7197,5
7198,8
7199,7
7200,7
7201,8
7202,2
7203,9
7204,1
7205,7
7206,3
7207,3
7208,6
7209,9
7210,6
7211,6
7212,0
7213,9
7214,8
7215,7
7216,5
7217,8
7218,4
7219,8
7220,7
7221,7
7222,6
7223,0
7224,3
7225,1
7226,8
7227,3
7228,7
7229,0
7230,8
7231,3
7232,9
7233,4
7234,9
7235,1
7236,9
7237,0
7238,4
7239,0
7240,6
7241,3
7242,8
7243,6
7244,5
7245,0
7246,1
7247,8
7248,2
7249,8
7250,5
7251,9
7252,9
7253,6
7254,7
7255,0
7256,2
7257,8
7258,5
7259,9
7260,5
7261,0
7262,0
7263,6
7264,7
7265,9
7266,6
7267,8
7268,1
7269,7
7270,2
7271,2
7272,7
7273,1
7274,4
7275,2
7276,4
7277,9
7278,0
7279,8
7280,7
7281,8
7282,8
7283,9
7284,3
7285,5
7286,0
7287,4
7288,0
7289,2
7290,4
7291,1
7292,5
7293,9
7294,6
7295,4
7296,2
7297,6
7298,7
7299,4
7300,2
7301,5
7302,2
7303,8
7304,1
7305,6
7306,5
7307,0
7308,7
7309,8
7310,9
7311,5
7312,4
7313,4
7314,2
7315,4
7316,4
7317,9
7318,0
7319,5
7320,5
7321,1
7322,9
7323,7
7324,1
7325,3
7326,3
7327,4
7328,1
7329,6
7330,5
7331,8
7332,5
7333,3
7334,5
7335,7
7336,4
7337,7
7338,0
7339,8
7340,9
7341,6
7342,6
7343,1
7344,4
7345,0
7346,0
7347,0
7348,6
7349,2
7350,3
7351,0
7352,7
7353,6
7354,6
7355,1
7356,5
7357,9
7358,5
7359,6
7360,7
7361,1
7362,5
7363,2
7364,4
7365,8
7366,1
7367,4
7368,9
7369,4
7370,6
7371,2
7372,1
7373,4
7374,5
7375,5
7376,4
7377,8
7378,6
7379,0
7380,5
7381,6
7382,4
7383,2
7384,6
7385,7
7386,7
7387,3
7388,5
7389,4
7390,8
7391,5
7392,6
7393,9
7394,8
7395,8
7396,0
7397,0
7398,8
7399,5
7400,2
7401,7
7402,1
7403,7
7404,5
7405,7
7406,1
7407,3
7408,0
7409,1
7410,7
7411,1
7412,3
7413,7
7414,0
7415,2
7416,9
7417,7
7418,5
7419,5
7420,3
7421,0
7422,6
7423,9
7424,9
7425,6
7426,4
7427,2
7428,9
7429,5
7430,0
7431,3
7432,8
7433,0
7434,5
7435,2
7436,6
7437,4
7438,2
7439,4
7440,8
7441,4
7442,5
7443,5
7444,3
7445,6
7446,1
7447,1
7448,2
7449,6
7450,1
7451,3
7452,7
7453,7
7454,5
7455,9
7456,5
7457,4
7458,4
7459,4
7460,3
7461,0
7462,5
7463,0
7464,4
7465,0
7466,8
7467,2
7468,1
7469,6
7470,1
7471,9
7472,3
7473,2
7474,3
7475,3
7476,1
7477,3
7478,2
7479,2
7480,6
7481,7
7482,0
7483,3
7484,4
7485,2
7486,2
7487,0
7488,6
7489,2
7490,1
7491,3
7492,0
7493,7
7494,3
7495,6
7496,2
7497,3
7498,6
7499,1
7500,2
7501,4
7502,4
7503,5
7504,2
7505,8
7506,8
7507,9
7508,9
7509,2
7510,9
7511,7
7512,4
7513,5
7514,6
7515,9
7516,6
7517,7
7518,1
7519,5
7520,9
7521,3
7522,0
7523,4
7524,5
7525,7
7526,0
7527,7
7528,5
7529,4
7530,9
7531,4
7532,6
7533,3
7534,2
7535,8
7536,0
7537,7
7538,1
7539,5
7540,0
7541,7
7542,8
7543,9
7544,5
7545,6
7546,5
7547,1
7548,6
7549,5
7550,5
7551,8
7552,1
7553,0
7554,1
7555,0
7556,5
7557,8
7558,0
7559,9
7560,9
7561,8
7562,1
7563,9
7564,0
7565,3
7566,8
7567,8
7568,6
7569,3
7570,8
7571,5
7572,8
7573,4
7574,5
7575,1
7576,3
7577,9
7578,6
7579,9
7580,1
7581,6
7582,1
7583,9
7584,1
7585,5
7586,0
7587,9
7588,7
7589,1
7590,5
7591,1
7592,3
7593,1
7594,2
7595,1
7596,9
7597,3
7598,1
7599,0
7600,4
7601,7
7602,5
7603,7
7604,5
7605,3
7606,6
7607,4
7608,9
7609,7
7610,8
7611,8
7612,4
7613,5
7614,9
7615,2
7616,6
7617,1
7618,5
7619,5
7620,3
7621,7
7622,3
7623,3
7624,7
7625,5
7626,0
7627,6
7628,1
7629,5
7630,2
7631,8
7632,8
7633,8
7634,9
7635,6
7636,3
7637,8
7638,1
7639,2
7640,2
7641,5
7642,1
7643,6
7644,3
7645,8
7646,0
7647,1
7648,6
7649,1
7650,7
7651,6
7652,1
7653,2
7654,2
7655,6
7656,3
7657,9
7658,4
7659,4
7660,3
7661,6
7662,1
7663,9
7664,7
7665,8
7666,2
7667,7
7668,1
7669,5
7670,6
7671,1
7672,6
7673,2
7674,0
7675,5
7676,5
7677,6
7678,6
7679,7
7680,7
7681,3
7682,1
7683,4
7684,7
7685,9
7686,0
7687,8
7688,5
7689,0
7690,4
7691,1
7692,4
7693,1
7694,2
7695,1
7696,1
7697,8
7698,0
7699,8
7700,1
7701,0
7702,9
7703,7
7704,2
7705,6
7706,1
7707,1
7708,1
7709,9
7710,7
7711,8
7712,3
7713,4
7714,8
7715,0
7716,9
7717,1
7718,6
7719,7
7720,1
7721,0
7722,1
7723,3
7724,6
7725,0
7726,6
7727,8
7728,4
7729,1
7730,4
7731,2
7732,5
7733,9
7734,6
7735,8
7736,5
7737,1
7738,0
7739,8
7740,1
7741,4
7742,8
7743,6
7744,5
7745,0
7746,8
7747,4
7748,3
7749,9
7750,8
7751,1
7752,3
7753,4
7754,1
7755,5
7756,2
7757,0
7758,0
7759,3
7760,6
7761,2
7762,2
7763,3
7764,1
7765,5
7766,2
7767,4
7768,8
7769,2
7770,5
7771,9
7772,6
7773,4
7774,4
7775,2
7776,0
7777,9
7778,6
7779,1
7780,8
7781,9
7782,7
7783,1
7784,6
7785,2
7786,6
7787,3
7788,4
7789,0
7790,8
7791,9
7792,7
7793,8
7794,9
7795,6
7796,4
7797,1
7798,3
7799,7
7800,5
7801,2
7802,3
7803,3
7804,5
7805,9
7806,9
7807,8
7808,4
7809,0
7810,1
7811,2
7812,8
7813,2
7814,8
7815,5
7816,8
7817,1
7818,6
7819,3
7820,4
7821,5
7822,1
7823,6
7824,9
7825,5
7826,7
7827,1
7828,8
7829,3
7830,9
7831,8
7832,0
7833,8
7834,9
7835,1
7836,6
7837,0
7838,9
7839,3
7840,4
7841,3
7842,5
7843,7
7844,3
7845,2
7846,0
7847,0
7848,0
7849,7
7850,3
7851,9
7852,7
7853,7
7854,8
7855,8
7856,8
7857,8
7858,9
7859,9
7860,6
7861,7
7862,7
7863,1
7864,5
7865,8
7866,8
7867,2
7868,1
7869,2
7870,4
7871,8
7872,4
7873,7
7874,1
7875,3
7876,1
7877,4
7878,5
7879,2
7880,4
7881,5
7882,1
7883,7
7884,0
7885,0
7886,6
7887,5
7888,3
7889,4
7890,5
7891,7
7892,1
7893,4
7894,7
7895,6
7896,3
7897,2
7898,8
7899,4
7900,0
7901,0
7902,8
7903,7
7904,8
7905,0
7906,2
7907,9
7908,0
7909,1
7910,7
7911,0
7912,0
7913,1
7914,9
7915,7
7916,6
7917,5
7918,6
7919,3
7920,1
7921,8
7922,0
7923,1
7924,5
7925,1
7926,6
7927,5
7928,5
7929,1
7930,9
7931,5
7932,8
7933,0
7934,4
7935,8
7936,6
7937,7
7938,5
7939,2
7940,2
7941,9
7942,3
7943,7
7944,5
7945,2
7946,6
7947,9
7948,4
7949,3
7950,7
7951,1
7952,5
7953,1
7954,1
7955,9
7956,5
7957,2
7958,0
7959,1
7960,5
7961,8
7962,6
7963,4
7964,7
7965,9
7966,8
7967,4
7968,7
7969,9
7970,8
7971,8
7972,6
7973,0
7974,6
7975,4
7976,5
7977,5
7978,9
7979,5
7980,6
7981,5
7982,1
7983,2
7984,8
7985,5
7986,5
7987,2
7988,6
7989,8
7990,5
7991,6
7992,5
7993,1
7994,4
7995,9
7996,9
7997,1
7998,8
7999,4
8000,9
8001,5
8002,0
8003,6
8004,3
8005,0
8006,9
8007,4
8008,7
8009,5
8010,2
8011,4
8012,2
8013,9
8014,5
8015,2
8016,0
8017,4
8018,2
8019,6
8020,0
8021,6
8022,7
8023,6
8024,3
8025,6
8026,6
8027,2
8028,3
8029,4
8030,9
8031,2
8032,3
8033,2
8034,0
8035,7
8036,9
8037,5
8038,1
8039,2
8040,3
8041,7
8042,5
8043,7
8044,0
8045,9
8046,5
8047,4
8048,8
8049,1
8050,6
8051,8
8052,5
8053,9
8054,1
8055,4
8056,2
8057,7
8058,7
8059,2
8060,8
8061,8
8062,6
8063,6
8064,8
8065,5
8066,8
8067,7
8068,4
8069,1
8070,7
8071,6
8072,5
8073,6
8074,6
8075,9
8076,7
8077,9
8078,4
8079,3
8080,3
8081,3
8082,4
8083,5
8084,8
8085,9
8086,0
8087,8
8088,7
8089,0
8090,6
8091,0
8092,9
8093,6
8094,8
8095,5
8096,0
8097,9
8098,1
8099,4
8100,7
8101,6
8102,3
8103,1
8104,9
8105,2
8106,8
8107,1
8108,3
8109,7
8110,1
8111,5
8112,3
8113,5
8114,7
8115,4
8116,5
8117,1
8118,6
8119,8
8120,3
8121,6
8122,6
8123,3
8124,5
8125,2
8126,9
8127,6
8128,5
8129,0
8130,0
8131,1
8132,0
8133,4
8134,8
8135,9
8136,1
8137,8
8138,3
8139,6
8140,7
8141,2
8142,3
8143,8
8144,9
8145,6
8146,9
8147,9
8148,6
8149,5
8150,5
8151,1
8152,6
8153,5
8154,8
8155,3
8156,6
8157,0
8158,1
8159,6
8160,6
8161,9
8162,8
8163,5
8164,5
8165,5
8166,4
8167,0
8168,5
8169,3
8170,0
8171,5
8172,5
8173,7
8174,0
8175,1
8176,8
8177,0
8178,9
8179,5
8180,8
8181,1
8182,8
8183,1
8184,9
8185,1
8186,7
8187,3
8188,7
8189,3
8190,6
8191,2
8192,8
8193,8
8194,4
8195,0
8196,4
8197,8
8198,3
8199,1
8200,2
8201,7
8202,1
8203,0
8204,2
8205,5
8206,8
8207,7
8208,1
8209,6
8210,9
8211,1
8212,4
8213,6
8214,8
8215,8
8216,0
8217,0
8218,1
8219,0
8220,6
8221,8
8222,8
8223,4
8224,3
8225,8
8226,7
8227,2
8228,1
8229,0
8230,8
8231,9
8232,2
8233,3
8234,9
8235,1
8236,8
8237,7
8238,3
8239,5
8240,3
8241,2
8242,8
8243,1
8244,5
8245,1
8246,0
8247,4
8248,0
8249,9
8250,6
8251,2
8252,6
8253,0
8254,1
8255,7
8256,5
8257,2
8258,3
8259,7
8260,0
8261,6
8262,5
8263,2
8264,8
8265,6
8266,8
8267,9
8268,9
8269,6
8270,6
8271,2
8272,2
8273,6
8274,1
8275,6
8276,8
8277,8
8278,0
8279,5
8280,0
8281,1
8282,7
8283,5
8284,9
8285,4
8286,7
8287,7
8288,8
8289,5
8290,4
8291,5
8292,5
8293,5
8294,1
8295,6
8296,0
8297,0
8298,9
8299,1
8300,1
8301,1
8302,0
8303,2
8304,6
8305,0
8306,3
8307,4
8308,2
8309,8
8310,9
8311,5
8312,1
8313,1
8314,4
8315,0
8316,3
8317,2
8318,6
8319,7
8320,7
8321,1
8322,4
8323,5
8324,6
8325,8
8326,5
8327,1
8328,5
8329,0
8330,2
8331,6
8332,7
8333,5
8334,2
8335,4
8336,5
8337,5
8338,5
8339,5
8340,8
8341,8
8342,6
8343,8
8344,6
8345,7
8346,9
8347,8
8348,1
8349,6
8350,1
8351,0
8352,8
8353,0
8354,5
8355,0
8356,3
8357,9
8358,2
8359,2
8360,3
8361,7
8362,7
8363,5
8364,3
8365,5
8366,6
8367,0
8368,7
8369,6
8370,9
8371,2
8372,7
8373,0
8374,5
8375,7
8376,5
8377,8
8378,8
8379,5
8380,2
8381,1
8382,2
8383,5
8384,0
8385,2
8386,0
8387,5
8388,2
8389,1
8390,3
8391,8
8392,0
8393,7
8394,3
8395,5
8396,6
8397,2
8398,1
8399,7
8400,3
8401,5
8402,9
8403,7
8404,5
8405,1
8406,1
8407,8
8408,2
8409,9
8410,2
8411,0
8412,9
8413,7
8414,5
8415,3
8416,2
8417,2
8418,1
8419,1
8420,1
8421,2
8422,5
8423,5
8424,0
8425,3
8426,1
8427,3
8428,2
8429,3
8430,8
8431,2
8432,4
8433,1
8434,2
8435,9
8436,0
8437,3
8438,6
8439,8
8440,6
8441,2
8442,1
8443,2
8444,9
8445,8
8446,9
8447,7
8448,9
8449,1
8450,9
8451,9
8452,5
8453,9
8454,8
8455,3
8456,1
8457,1
8458,5
8459,1
8460,5
8461,9
8462,2
8463,3
8464,8
8465,4
8466,7
8467,4
8468,0
8469,8
8470,8
8471,2
8472,0
8473,3
8474,9
8475,7
8476,2
8477,2
8478,6
8479,2
8480,1
8481,8
8482,0
8483,3
8484,6
8485,6
8486,4
8487,8
8488,8
8489,3
8490,8
8491,8
8492,5
8493,8
8494,8
8495,4
8496,9
8497,8
8498,7
8499,1
8500,3
8501,8
8502,7
8503,2
8504,6
8505,1
8506,8
8507,0
8508,5
8509,3
8510,3
8511,4
8512,5
8513,9
8514,7
8515,9
8516,3
8517,9
8518,8
8519,9
8520,1
8521,2
8522,0
8523,7
8524,1
8525,5
8526,3
8527,5
8528,1
8529,0
8530,4
8531,4
8532,8
8533,3
8534,5
8535,6
8536,1
8537,8
8538,6
8539,9
8540,7
8541,7
8542,8
8543,3
8544,7
8545,1
8546,4
8547,8
8548,5
8549,0
8550,7
8551,9
8552,2
8553,6
8554,1
8555,1
8556,7
8557,2
8558,7
8559,8
8560,5
8561,3
8562,7
8563,6
8564,7
8565,7
8566,5
8567,3
8568,0
8569,2
8570,8
8571,1
8572,6
8573,7
8574,7
8575,6
8576,8
8577,2
8578,4
8579,5
8580,9
8581,2
8582,5
8583,1
8584,3
8585,7
8586,8
8587,0
8588,5
8589,8
8590,3
8591,0
8592,1
8593,4
8594,6
8595,0
