ID,class
5797,0
5798,2
5799,7
5800,1
5801,9
5802,7
5803,2
5804,9
5805,2
5806,7
5807,5
5808,8
5809,1
5810,8
5811,8
5812,9
5813,7
5814,5
5815,5
5816,4
5817,4
5818,5
5819,1
5820,4
5821,5
5822,8
5823,5
5824,4
5825,6
5826,9
5827,4
5828,6
5829,6
5830,2
5831,8
5832,9
5833,7
5834,5
5835,7
5836,0
5837,9
5838,7
5839,4
5840,5
5841,8
5842,7
5843,1
5844,9
5845,7
5846,9
5847,5
5848,7
5849,6
5850,0
5851,1
5852,2
5853,5
5854,4
5855,4
5856,2
5857,8
5858,7
5859,4
5860,1
5861,9
5862,4
5863,3
5864,8
5865,8
5866,8
5867,8
5868,6
5869,7
5870,6
5871,6
5872,5
5873,6
5874,7
5875,7
5876,4
5877,7
5878,1
5879,4
5880,8
5881,4
5882,5
5883,3
5884,4
5885,1
5886,3
5887,6
5888,9
5889,9
5890,8
5891,1
5892,4
5893,5
5894,7
5895,3
5896,3
5897,9
5898,4
5899,8
5900,7
5901,2
5902,6
5903,4
5904,7
5905,8
5906,0
5907,6
5908,3
5909,7
5910,2
5911,7
5912,7
5913,6
5914,2
5915,7
5916,5
5917,1
5918,6
5919,7
5920,2
5921,0
5922,4
5923,8
5924,7
5925,1
5926,1
5927,4
5928,8
5929,2
5930,3
5931,1
5932,9
5933,5
5934,9
5935,7
5936,6
5937,9
5938,8
5939,2
5940,1
5941,4
5942,5
5943,4
5944,1
5945,7
5946,2
5947,3
5948,3
5949,8
5950,7
5951,5
5952,4
5953,0
5954,2
5955,3
5956,3
5957,7
5958,4
5959,9
5960,3
5961,6
5962,3
5963,1
5964,2
5965,1
5966,3
5967,7
5968,4
5969,0
5970,7
5971,3
5972,9
5973,6
5974,6
5975,2
5976,2
5977,0
5978,6
5979,8
5980,7
5981,8
5982,7
5983,3
5984,9
5985,5
5986,7
5987,3
5988,1
5989,0
5990,0
5991,5
5992,3
5993,0
5994,9
5995,0
5996,6
5997,5
5998,3
5999,3
6000,4
6001,1
6002,9
6003,6
6004,2
6005,6
6006,5
6007,8
6008,9
6009,4
6010,7
6011,1
6012,4
6013,7
6014,9
6015,6
6016,2
6017,9
6018,7
6019,7
6020,9
6021,2
6022,2
6023,8
6024,1
6025,8
6026,9
6027,4
6028,8
6029,5
6030,4
6031,3
6032,3
6033,6
6034,5
6035,6
6036,7
6037,0
6038,4
6039,8
6040,2
6041,4
6042,5
6043,7
6044,8
6045,6
6046,9
6047,5
6048,7
6049,9
6050,3
6051,6
6052,1
6053,8
6054,6
6055,9
6056,6
6057,5
6058,8
6059,8
6060,2
6061,8
6062,6
6063,5
6064,6
6065,5
6066,2
6067,3
6068,1
6069,4
6070,7
6071,8
6072,9
6073,7
6074,0
6075,4
6076,4
6077,1
6078,0
6079,7
6080,0
6081,0
6082,8
6083,7
6084,6
6085,8
6086,8
6087,0
6088,0
6089,3
6090,3
6091,4
6092,4
6093,7
6094,8
6095,2
6096,9
6097,3
6098,2
6099,1
6100,6
6101,4
6102,4
6103,1
6104,6
6105,2
6106,2
6107,8
6108,5
6109,9
6110,0
6111,2
6112,4
6113,5
6114,3
6115,1
6116,4
6117,0
6118,9
6119,5
6120,2
6121,6
6122,2
6123,0
6124,9
6125,7
6126,7
6127,4
6128,3
6129,2
6130,5
6131,9
6132,4
6133,1
6134,2
6135,8
6136,7
6137,1
6138,4
6139,5
6140,6
6141,6
6142,8
6143,7
6144,2
6145,2
6146,6
6147,4
6148,0
6149,2
6150,7
6151,3
6152,4
6153,4
6154,2
6155,9
6156,4
6157,8
6158,3
6159,8
6160,6
6161,0
6162,8
6163,7
6164,0
6165,4
6166,9
6167,2
6168,2
6169,8
6170,8
6171,7
6172,3
6173,5
6174,9
6175,8
6176,6
6177,8
6178,7
6179,2
6180,6
6181,8
6182,7
6183,7
6184,4
6185,0
6186,5
6187,9
6188,6
6189,8
6190,1
6191,4
6192,0
6193,8
6194,4
6195,2
6196,0
6197,7
6198,9
6199,3
6200,5
6201,5
6202,8
6203,7
6204,8
6205,1
6206,6
6207,7
6208,7
6209,6
6210,9
6211,9
6212,9
6213,2
6214,7
6215,5
6216,8
6217,0
6218,2
6219,6
6220,8
6221,4
6222,4
6223,2
6224,9
6225,0
6226,4
6227,9
6228,0
6229,1
6230,5
6231,4
6232,5
6233,7
6234,2
6235,1
6236,7
6237,4
6238,4
6239,2
6240,6
6241,7
6242,8
6243,2
6244,0
6245,0
6246,0
6247,4
6248,4
6249,2
6250,3
6251,4
6252,5
6253,8
6254,3
6255,6
6256,5
6257,1
6258,4
6259,9
6260,2
6261,7
6262,3
6263,3
6264,2
6265,8
6266,3
6267,5
6268,1
6269,7
6270,1
6271,3
6272,9
6273,7
6274,9
6275,5
6276,1
6277,1
6278,9
6279,1
6280,4
6281,5
6282,6
6283,7
6284,6
6285,5
6286,5
6287,6
6288,4
6289,8
6290,5
6291,1
6292,0
6293,5
6294,0
6295,3
6296,5
6297,7
6298,3
6299,9
6300,2
6301,3
6302,9
6303,8
6304,1
6305,0
6306,1
6307,2
6308,7
6309,2
6310,2
6311,0
6312,8
6313,4
6314,9
6315,4
6316,4
6317,4
6318,0
6319,0
6320,8
6321,9
6322,9
6323,8
6324,2
6325,8
6326,2
6327,2
6328,1
6329,8
6330,9
6331,3
6332,8
6333,1
6334,9
6335,1
6336,1
6337,8
6338,9
6339,0
6340,3
6341,5
6342,6
6343,7
6344,8
6345,9
6346,1
6347,4
6348,8
6349,8
6350,0
6351,7
6352,0
6353,2
6354,8
6355,7
6356,5
6357,2
6358,3
6359,6
6360,6
6361,7
6362,6
6363,7
6364,1
6365,5
6366,8
6367,3
6368,9
6369,9
6370,8
6371,1
6372,6
6373,7
6374,7
6375,5
6376,2
6377,4
6378,6
6379,7
6380,7
6381,0
6382,0
6383,2
6384,5
6385,9
6386,1
6387,5
6388,9
6389,0
6390,9
6391,7
6392,4
6393,2
6394,0
6395,6
6396,1
6397,3
6398,4
6399,6
6400,2
6401,7
6402,0
6403,9
6404,1
6405,6
6406,2
6407,6
6408,4
6409,2
6410,3
6411,7
6412,0
6413,3
6414,6
6415,2
6416,4
6417,7
6418,3
6419,6
6420,4
6421,6
6422,3
6423,9
6424,2
6425,2
6426,1
6427,7
6428,8
6429,7
6430,1
6431,5
6432,9
6433,4
6434,0
6435,9
6436,1
6437,3
6438,9
6439,0
6440,8
6441,1
6442,6
6443,0
6444,0
6445,2
6446,9
6447,3
6448,1
6449,4
6450,4
6451,8
6452,5
6453,8
6454,3
6455,5
6456,8
6457,8
6458,1
6459,3
6460,4
6461,4
6462,9
6463,9
6464,7
6465,2
6466,9
6467,9
6468,9
6469,0
6470,0
6471,1
6472,7
6473,8
6474,7
6475,6
6476,1
6477,3
6478,3
6479,8
6480,1
6481,3
6482,8
6483,5
6484,0
6485,4
6486,0
6487,0
6488,2
6489,1
6490,7
6491,0
6492,1
6493,4
6494,3
6495,3
6496,8
6497,8
6498,5
6499,6
6500,0
6501,6
6502,0
6503,4
6504,8
6505,4
6506,5
6507,9
6508,4
6509,7
6510,0
6511,0
6512,4
6513,3
6514,5
6515,2
6516,7
6517,7
6518,0
6519,0
6520,3
6521,4
6522,2
6523,7
6524,0
6525,6
6526,1
6527,7
6528,3
6529,8
6530,8
6531,5
6532,4
6533,8
6534,3
6535,7
6536,9
6537,4
6538,1
6539,5
6540,1
6541,7
6542,9
6543,7
6544,6
6545,4
6546,8
6547,5
6548,9
6549,1
6550,3
6551,3
6552,2
6553,6
6554,5
6555,2
6556,0
6557,3
6558,1
6559,2
6560,2
6561,5
6562,3
6563,5
6564,4
6565,1
6566,6
6567,6
6568,1
6569,9
6570,9
6571,8
6572,7
6573,3
6574,1
6575,8
6576,8
6577,6
6578,8
6579,5
6580,4
6581,6
6582,7
6583,7
6584,9
6585,4
6586,1
6587,3
6588,7
6589,4
6590,7
6591,1
6592,1
6593,0
6594,4
6595,1
6596,7
6597,9
6598,8
6599,2
6600,2
6601,0
6602,2
6603,4
6604,3
6605,5
6606,7
6607,6
6608,0
6609,0
6610,9
6611,6
6612,4
6613,6
6614,3
6615,3
6616,1
6617,7
6618,9
6619,2
6620,1
6621,1
6622,9
6623,7
6624,8
6625,5
6626,6
6627,7
6628,3
6629,2
6630,4
6631,4
6632,0
6633,0
6634,6
6635,4
6636,8
6637,9
6638,9
6639,2
6640,6
6641,7
6642,2
6643,6
6644,4
6645,8
6646,9
6647,7
6648,8
6649,6
6650,8
6651,2
6652,5
6653,2
6654,6
6655,8
6656,6
6657,6
6658,4
6659,3
6660,2
6661,9
6662,7
6663,3
6664,9
6665,1
6666,2
6667,3
6668,8
6669,2
6670,6
6671,4
6672,3
6673,1
6674,4
6675,2
6676,3
6677,2
6678,3
6679,9
6680,8
6681,3
6682,6
6683,7
6684,1
6685,9
6686,1
6687,7
6688,3
6689,5
6690,8
6691,5
6692,2
6693,3
6694,5
6695,6
6696,1
6697,7
6698,7
6699,2
6700,7
6701,4
6702,0
6703,6
6704,8
6705,6
6706,8
6707,3
6708,7
6709,2
6710,4
6711,7
6712,1
6713,4
6714,6
6715,3
6716,7
6717,9
6718,0
6719,6
6720,1
6721,0
6722,5
6723,8
6724,8
6725,6
6726,9
6727,4
6728,1
6729,0
6730,7
6731,4
6732,3
6733,2
6734,7
6735,6
6736,4
6737,7
6738,1
6739,5
6740,7
6741,6
6742,0
6743,6
6744,8
6745,8
6746,4
6747,1
6748,1
6749,4
6750,5
6751,0
6752,7
6753,0
6754,9
6755,4
6756,2
6757,9
6758,3
6759,0
6760,0
6761,1
6762,1
6763,6
6764,8
6765,1
6766,7
6767,7
6768,6
6769,3
6770,6
6771,0
6772,9
6773,1
6774,2
6775,2
6776,6
6777,5
6778,3
6779,7
6780,9
6781,3
6782,1
6783,0
6784,5
6785,6
6786,6
6787,4
6788,4
6789,7
6790,9
6791,4
6792,1
6793,5
6794,1
6795,3
6796,2
6797,7
6798,9
6799,8
6800,6
6801,9
6802,5
6803,1
6804,6
6805,0
6806,6
6807,6
6808,0
6809,0
6810,1
6811,6
6812,2
6813,3
6814,3
6815,9
6816,5
6817,3
6818,8
6819,1
6820,3
6821,9
6822,6
6823,6
6824,5
6825,2
6826,8
6827,2
6828,3
6829,2
6830,1
6831,2
6832,7
6833,5
6834,3
6835,1
6836,2
6837,4
6838,0
6839,0
6840,7
6841,7
6842,1
6843,4
6844,4
6845,6
6846,3
6847,4
6848,5
6849,8
6850,2
6851,5
6852,6
6853,9
6854,6
6855,4
6856,0
6857,5
6858,2
6859,3
6860,6
6861,9
6862,7
6863,2
6864,3
6865,0
6866,5
6867,6
6868,5
6869,6
6870,1
6871,3
6872,6
6873,0
6874,4
6875,8
6876,2
6877,6
6878,9
6879,1
6880,2
6881,4
6882,9
6883,0
6884,2
6885,0
6886,0
6887,7
6888,9
6889,8
6890,6
6891,2
6892,0
6893,6
6894,8
6895,5
6896,3
6897,1
6898,7
6899,8
6900,3
6901,7
6902,6
6903,5
6904,1
6905,2
6906,0
6907,8
6908,4
6909,4
6910,5
6911,4
6912,1
6913,9
6914,2
6915,9
6916,1
6917,6
6918,4
6919,8
6920,3
6921,7
6922,9
6923,7
6924,3
6925,9
6926,4
6927,5
6928,7
6929,6
6930,7
6931,8
6932,7
6933,2
6934,1
6935,3
6936,2
6937,2
6938,0
6939,0
6940,7
6941,0
6942,7
6943,8
6944,0
6945,3
6946,1
6947,8
6948,5
6949,2
6950,4
6951,8
6952,4
6953,6
6954,3
6955,6
6956,4
6957,6
6958,6
6959,7
6960,4
6961,1
6962,0
6963,8
6964,0
6965,8
6966,4
6967,6
6968,7
6969,6
6970,5
6971,7
6972,6
6973,8
6974,7
6975,4
6976,3
6977,8
6978,4
6979,9
6980,9
6981,9
6982,7
6983,1
6984,0
6985,7
6986,5
6987,2
6988,8
6989,9
6990,8
6991,1
6992,9
6993,9
6994,6
6995,4
6996,4
6997,0
6998,3
6999,0
7000,7
7001,3
7002,2
7003,5
7004,4
7005,4
7006,4
7007,2
7008,7
7009,3
7010,7
7011,1
7012,8
7013,1
7014,6
7015,4
7016,3
7017,4
7018,8
7019,2
7020,1
7021,8
7022,8
7023,1
7024,8
7025,0
7026,7
7027,6
7028,6
7029,8
7030,2
7031,1
7032,1
7033,2
7034,6
7035,6
7036,4
7037,2
7038,2
7039,9
7040,5
7041,1
7042,3
7043,8
7044,6
7045,4
7046,4
7047,1
7048,9
7049,2
7050,1
7051,5
7052,0
7053,7
7054,0
7055,8
7056,4
7057,2
7058,3
7059,1
7060,2
7061,3
7062,4
7063,0
7064,0
7065,0
7066,2
7067,9
7068,2
7069,0
7070,2
7071,0
7072,3
7073,6
7074,9
7075,9
7076,1
7077,2
7078,1
7079,5
7080,9
7081,3
7082,9
7083,5
7084,9
7085,8
7086,7
7087,5
7088,1
7089,6
7090,7
7091,4
7092,3
7093,4
7094,5
7095,5
7096,2
7097,0
7098,8
7099,0
7100,4
7101,6
7102,6
7103,4
7104,9
7105,8
7106,2
7107,7
7108,2
7109,4
7110,8
7111,5
7112,8
7113,2
7114,5
7115,1
7116,2
7117,9
7118,4
7119,8
7120,5
7121,6
7122,6
7123,1
7124,4
7125,0
7126,4
7127,3
7128,2
7129,8
7130,1
7131,8
7132,8
7133,7
7134,8
7135,4
7136,6
7137,8
7138,3
7139,2
7140,8
7141,4
7142,1
7143,0
7144,8
7145,2
7146,9
7147,5
7148,7
7149,8
7150,8
7151,3
7152,1
7153,4
7154,2
7155,4
7156,7
7157,2
7158,8
7159,4
7160,7
7161,6
7162,0
7163,0
7164,1
7165,6
7166,9
7167,4
7168,1
7169,9
7170,5
7171,5
7172,8
7173,0
7174,2
7175,9
7176,9
7177,0
7178,1
7179,4
7180,2
7181,4
7182,4
7183,2
7184,5
7185,2
7186,1
7187,0
7188,2
7189,9
7190,9
7191,7
7192,6
7193,9
7194,9
7195,4
7196,1
7197,5
7198,8
7199,7
7200,3
7201,8
7202,7
7203,9
7204,3
7205,7
7206,3
7207,7
7208,3
7209,1
7210,6
7211,6
7212,0
7213,8
7214,8
7215,7
7216,7
7217,8
7218,2
7219,8
7220,7
7221,7
7222,5
7223,0
7224,5
7225,1
7226,8
7227,3
7228,7
7229,1
7230,8
7231,3
7232,1
7233,6
7234,9
7235,9
7236,9
7237,0
7238,4
7239,0
7240,6
7241,3
7242,8
7243,6
7244,2
7245,1
7246,1
7247,8
7248,4
7249,8
7250,7
7251,9
7252,9
7253,6
7254,7
7255,0
7256,2
7257,7
7258,2
7259,9
7260,5
7261,0
7262,5
7263,6
7264,7
7265,9
7266,6
7267,8
7268,1
7269,7
7270,2
7271,6
7272,7
7273,1
7274,4
7275,2
7276,4
7277,9
7278,0
7279,8
7280,7
7281,8
7282,8
7283,1
7284,3
7285,4
7286,0
7287,7
7288,0
7289,4
7290,4
7291,1
7292,5
7293,9
7294,5
7295,6
7296,2
7297,2
7298,7
7299,3
7300,2
7301,5
7302,2
7303,8
7304,1
7305,1
7306,0
7307,0
7308,8
7309,1
7310,9
7311,5
7312,4
7313,4
7314,2
7315,4
7316,4
7317,9
7318,0
7319,3
7320,5
7321,9
7322,9
7323,7
7324,0
7325,7
7326,7
7327,4
7328,1
7329,6
7330,4
7331,8
7332,5
7333,7
7334,4
7335,7
7336,4
7337,4
7338,0
7339,8
7340,9
7341,6
7342,6
7343,8
7344,4
7345,0
7346,0
7347,4
7348,6
7349,2
7350,4
7351,0
7352,7
7353,6
7354,6
7355,1
7356,5
7357,9
7358,5
7359,4
7360,7
7361,1
7362,7
7363,2
7364,4
7365,8
7366,9
7367,7
7368,9
7369,7
7370,3
7371,2
7372,1
7373,6
7374,5
7375,7
7376,4
7377,8
7378,6
7379,0
7380,3
7381,9
7382,7
7383,6
7384,6
7385,7
7386,7
7387,2
7388,5
7389,4
7390,1
7391,5
7392,6
7393,9
7394,0
7395,8
7396,0
7397,7
7398,8
7399,5
7400,6
7401,7
7402,1
7403,7
7404,5
7405,7
7406,1
7407,7
7408,0
7409,7
7410,7
7411,0
7412,5
7413,7
7414,0
7415,2
7416,1
7417,7
7418,1
7419,6
7420,2
7421,0
7422,6
7423,9
7424,9
7425,6
7426,4
7427,2
7428,9
7429,5
7430,0
7431,5
7432,8
7433,1
7434,5
7435,2
7436,6
7437,4
7438,6
7439,4
7440,8
7441,4
7442,5
7443,5
7444,6
7445,3
7446,1
7447,1
7448,2
7449,1
7450,1
7451,3
7452,7
7453,7
7454,2
7455,9
7456,5
7457,4
7458,4
7459,4
7460,3
7461,8
7462,3
7463,8
7464,4
7465,0
7466,1
7467,2
7468,1
7469,6
7470,1
7471,9
7472,3
7473,3
7474,6
7475,2
7476,3
7477,5
7478,2
7479,2
7480,6
7481,7
7482,0
7483,7
7484,4
7485,2
7486,7
7487,0
7488,6
7489,2
7490,1
7491,3
7492,0
7493,4
7494,7
7495,6
7496,2
7497,3
7498,6
7499,1
7500,2
7501,4
7502,4
7503,5
7504,3
7505,0
7506,0
7507,6
7508,9
7509,3
7510,9
7511,7
7512,4
7513,6
7514,5
7515,9
7516,6
7517,7
7518,5
7519,5
7520,9
7521,2
7522,0
7523,4
7524,5
7525,7
7526,0
7527,7
7528,5
7529,9
7530,1
7531,4
7532,6
7533,3
7534,6
7535,8
7536,0
7537,7
7538,1
7539,6
7540,0
7541,7
7542,8
7543,1
7544,6
7545,6
7546,5
7547,1
7548,6
7549,4
7550,7
7551,8
7552,3
7553,0
7554,1
7555,0
7556,2
7557,8
7558,0
7559,1
7560,9
7561,8
7562,1
7563,3
7564,0
7565,6
7566,8
7567,0
7568,6
7569,2
7570,8
7571,5
7572,8
7573,6
7574,6
7575,9
7576,4
7577,2
7578,6
7579,9
7580,1
7581,6
7582,1
7583,9
7584,1
7585,5
7586,0
7587,8
7588,7
7589,1
7590,3
7591,9
7592,5
7593,0
7594,3
7595,1
7596,9
7597,4
7598,1
7599,0
7600,4
7601,7
7602,5
7603,7
7604,7
7605,3
7606,6
7607,4
7608,9
7609,7
7610,8
7611,0
7612,4
7613,5
7614,9
7615,4
7616,6
7617,8
7618,5
7619,2
7620,5
7621,7
7622,4
7623,3
7624,7
7625,4
7626,0
7627,5
7628,1
7629,3
7630,2
7631,4
7632,8
7633,8
7634,8
7635,6
7636,3
7637,8
7638,1
7639,2
7640,2
7641,5
7642,1
7643,6
7644,3
7645,8
7646,0
7647,1
7648,2
7649,9
7650,9
7651,6
7652,1
7653,3
7654,2
7655,6
7656,3
7657,1
7658,4
7659,5
7660,4
7661,6
7662,1
7663,9
7664,7
7665,9
7666,2
7667,9
7668,1
7669,2
7670,6
7671,1
7672,3
7673,2
7674,0
7675,5
7676,5
7677,6
7678,6
7679,7
7680,7
7681,3
7682,6
7683,4
7684,7
7685,7
7686,0
7687,8
7688,4
7689,0
7690,4
7691,1
7692,4
7693,1
7694,2
7695,1
7696,1
7697,8
7698,6
7699,8
7700,1
7701,0
7702,9
7703,7
7704,2
7705,6
7706,9
7707,1
7708,1
7709,9
7710,7
7711,8
7712,3
7713,4
7714,8
7715,0
7716,9
7717,1
7718,6
7719,7
7720,1
7721,8
7722,1
7723,3
7724,6
7725,1
7726,6
7727,8
7728,4
7729,1
7730,4
7731,2
7732,3
7733,9
7734,6
7735,8
7736,7
7737,1
7738,0
7739,9
7740,1
7741,2
7742,0
7743,6
7744,7
7745,0
7746,1
7747,4
7748,3
7749,1
7750,8
7751,1
7752,3
7753,4
7754,1
7755,5
7756,2
7757,0
7758,0
7759,3
7760,6
7761,2
7762,2
7763,9
7764,1
7765,5
7766,2
7767,4
7768,8
7769,4
7770,7
7771,9
7772,6
7773,6
7774,4
7775,7
7776,2
7777,9
7778,8
7779,1
7780,0
7781,9
7782,6
7783,9
7784,6
7785,0
7786,6
7787,4
7788,2
7789,0
7790,8
7791,9
7792,7
7793,8
7794,9
7795,6
7796,4
7797,2
7798,6
7799,7
7800,5
7801,2
7802,3
7803,5
7804,5
7805,9
7806,1
7807,0
7808,6
7809,0
7810,1
7811,2
7812,3
7813,2
7814,7
7815,5
7816,8
7817,1
7818,6
7819,3
7820,7
7821,5
7822,1
7823,6
7824,8
7825,5
7826,7
7827,1
7828,8
7829,2
7830,9
7831,0
7832,0
7833,8
7834,1
7835,1
7836,7
7837,0
7838,8
7839,3
7840,4
7841,3
7842,5
7843,7
7844,2
7845,2
7846,0
7847,0
7848,8
7849,3
7850,3
7851,1
7852,7
7853,4
7854,8
7855,8
7856,8
7857,8
7858,9
7859,9
7860,6
7861,7
7862,7
7863,1
7864,3
7865,8
7866,8
7867,2
7868,1
7869,2
7870,4
7871,0
7872,4
7873,5
7874,1
7875,6
7876,9
7877,4
7878,5
7879,7
7880,4
7881,5
7882,1
7883,3
7884,0
7885,0
7886,6
7887,5
7888,3
7889,4
7890,5
7891,7
7892,1
7893,2
7894,7
7895,6
7896,3
7897,2
7898,8
7899,6
7900,0
7901,0
7902,8
7903,5
7904,9
7905,0
7906,7
7907,9
7908,0
7909,1
7910,7
7911,0
7912,8
7913,1
7914,8
7915,5
7916,6
7917,5
7918,6
7919,5
7920,1
7921,8
7922,0
7923,1
7924,4
7925,1
7926,6
7927,5
7928,5
7929,1
7930,6
7931,6
7932,8
7933,0
7934,4
7935,8
7936,6
7937,7
7938,3
7939,2
7940,2
7941,9
7942,7
7943,7
7944,2
7945,2
7946,2
7947,9
7948,4
7949,5
7950,7
7951,9
7952,2
7953,9
7954,1
7955,9
7956,5
7957,4
7958,0
7959,1
7960,5
7961,8
7962,6
7963,4
7964,5
7965,9
7966,8
7967,4
7968,0
7969,9
7970,8
7971,8
7972,4
7973,0
7974,4
7975,4
7976,5
7977,3
7978,1
7979,2
7980,6
7981,3
7982,1
7983,2
7984,8
7985,7
7986,3
7987,6
7988,3
7989,8
7990,4
7991,6
7992,7
7993,1
7994,4
7995,8
7996,9
7997,1
7998,4
7999,2
8000,9
8001,4
8002,8
8003,6
8004,3
8005,4
8006,9
8007,4
8008,7
8009,5
8010,6
8011,4
8012,5
8013,8
8014,3
8015,3
8016,8
8017,4
8018,2
8019,2
8020,0
8021,6
8022,7
8023,6
8024,4
8025,6
8026,6
8027,2
8028,3
8029,4
8030,9
8031,2
8032,6
8033,4
8034,0
8035,7
8036,9
8037,2
8038,1
8039,2
8040,1
8041,7
8042,5
8043,9
8044,8
8045,9
8046,2
8047,4
8048,8
8049,1
8050,0
8051,8
8052,5
8053,9
8054,1
8055,4
8056,2
8057,7
8058,7
8059,2
8060,3
8061,4
8062,6
8063,6
8064,8
8065,5
8066,0
8067,7
8068,4
8069,9
8070,7
8071,5
8072,3
8073,6
8074,6
8075,9
8076,6
8077,9
8078,5
8079,4
8080,3
8081,3
8082,4
8083,5
8084,4
8085,1
8086,0
8087,8
8088,3
8089,0
8090,6
8091,2
8092,9
8093,6
8094,8
8095,2
8096,2
8097,9
8098,9
8099,4
8100,4
8101,4
8102,3
8103,1
8104,9
8105,5
8106,0
8107,1
8108,6
8109,7
8110,1
8111,5
8112,5
8113,5
8114,7
8115,2
8116,3
8117,3
8118,6
8119,1
8120,4
8121,6
8122,6
8123,7
8124,5
8125,5
8126,9
8127,6
8128,2
8129,0
8130,0
8131,9
8132,0
8133,4
8134,8
8135,9
8136,1
8137,2
8138,3
8139,5
8140,7
8141,2
8142,4
8143,8
8144,4
8145,4
8146,3
8147,9
8148,6
8149,5
8150,5
8151,1
8152,6
8153,2
8154,8
8155,3
8156,6
8157,0
8158,1
8159,6
8160,6
8161,9
8162,8
8163,5
8164,5
8165,5
8166,4
8167,0
8168,2
8169,3
8170,0
8171,7
8172,5
8173,7
8174,8
8175,7
8176,0
8177,2
8178,9
8179,5
8180,8
8181,1
8182,4
8183,8
8184,9
8185,1
8186,7
8187,3
8188,7
8189,3
8190,6
8191,1
8192,0
8193,8
8194,7
8195,0
8196,2
8197,8
8198,5
8199,1
8200,3
8201,3
8202,9
8203,8
8204,0
8205,5
8206,8
8207,7
8208,1
8209,6
8210,9
8211,1
8212,4
8213,6
8214,0
8215,8
8216,0
8217,0
8218,1
8219,2
8220,6
8221,8
8222,8
8223,7
8224,5
8225,8
8226,4
8227,3
8228,1
8229,0
8230,8
8231,1
8232,1
8233,7
8234,9
8235,9
8236,8
8237,5
8238,3
8239,5
8240,3
8241,4
8242,8
8243,1
8244,5
8245,1
8246,0
8247,4
8248,6
8249,9
8250,2
8251,2
8252,6
8253,0
8254,1
8255,7
8256,5
8257,2
8258,7
8259,0
8260,0
8261,6
8262,7
8263,2
8264,8
8265,4
8266,2
8267,9
8268,9
8269,6
8270,9
8271,6
8272,7
8273,3
8274,1
8275,4
8276,8
8277,8
8278,1
8279,5
8280,0
8281,0
8282,7
8283,3
8284,9
8285,4
8286,7
8287,7
8288,8
8289,5
8290,2
8291,5
8292,4
8293,4
8294,1
8295,6
8296,0
8297,3
8298,9
8299,1
8300,2
8301,1
8302,0
8303,2
8304,5
8305,8
8306,3
8307,2
8308,2
8309,9
8310,9
8311,3
8312,6
8313,9
8314,4
8315,1
8316,3
8317,2
8318,6
8319,6
8320,7
8321,1
8322,4
8323,4
8324,6
8325,0
8326,7
8327,9
8328,5
8329,0
8330,3
8331,6
8332,7
8333,5
8334,2
8335,4
8336,5
8337,3
8338,3
8339,3
8340,0
8341,8
8342,5
8343,8
8344,2
8345,4
8346,1
8347,8
8348,1
8349,3
8350,1
8351,0
8352,8
8353,0
8354,1
8355,0
8356,3
8357,1
8358,1
8359,2
8360,4
8361,7
8362,7
8363,2
8364,6
8365,2
8366,6
8367,0
8368,7
8369,6
8370,1
8371,2
8372,7
8373,0
8374,2
8375,7
8376,2
8377,8
8378,8
8379,5
8380,6
8381,9
8382,2
8383,5
8384,0
8385,7
8386,3
8387,5
8388,2
8389,1
8390,4
8391,0
8392,0
8393,7
8394,8
8395,5
8396,6
8397,2
8398,1
8399,9
8400,7
8401,3
8402,9
8403,7
8404,5
8405,1
8406,1
8407,0
8408,2
8409,8
8410,4
8411,9
8412,9
8413,7
8414,1
8415,5
8416,3
8417,4
8418,1
8419,1
8420,1
8421,2
8422,3
8423,7
8424,0
8425,3
8426,1
8427,3
8428,0
8429,3
8430,9
8431,2
8432,4
8433,9
8434,9
8435,7
8436,1
8437,3
8438,6
8439,0
8440,6
8441,2
8442,0
8443,6
8444,9
8445,8
8446,9
8447,7
8448,9
8449,1
8450,9
8451,9
8452,9
8453,9
8454,0
8455,3
8456,1
8457,3
8458,6
8459,1
8460,5
8461,9
8462,2
8463,3
8464,8
8465,4
8466,7
8467,2
8468,0
8469,8
8470,8
8471,0
8472,0
8473,3
8474,9
8475,7
8476,2
8477,0
8478,2
8479,2
8480,9
8481,8
8482,0
8483,3
8484,4
8485,6
8486,4
8487,8
8488,8
8489,3
8490,8
8491,8
8492,4
8493,8
8494,8
8495,8
8496,9
8497,8
8498,7
8499,0
8500,3
8501,8
8502,4
8503,2
8504,6
8505,9
8506,8
8507,0
8508,7
8509,3
8510,5
8511,4
8512,7
8513,1
8514,7
8515,9
8516,4
8517,9
8518,0
8519,9
8520,1
8521,2
8522,2
8523,7
8524,1
8525,3
8526,3
8527,6
8528,1
8529,0
8530,4
8531,4
8532,8
8533,3
8534,5
8535,7
8536,1
8537,8
8538,6
8539,9
8540,3
8541,7
8542,8
8543,5
8544,7
8545,8
8546,4
8547,8
8548,5
8549,0
8550,7
8551,9
8552,6
8553,6
8554,1
8555,2
8556,7
8557,2
8558,7
8559,8
8560,5
8561,3
8562,7
8563,6
8564,4
8565,7
8566,7
8567,4
8568,0
8569,7
8570,0
8571,1
8572,7
8573,7
8574,7
8575,3
8576,8
8577,4
8578,8
8579,3
8580,9
8581,7
8582,5
8583,1
8584,3
8585,7
8586,8
8587,0
8588,5
8589,8
8590,4
8591,0
8592,1
8593,4
8594,6
8595,0
